"","non_treatment_1","non_treatment_2","non_treatment_3","control_1","control_2","control_3","siSOX10_1","siSOX10_2","siSOX10_3","siSOX10_control_1","siSOX10_control_2","siSOX10_control_3"
"ENSG00000151500.16",1539.23852823908,1417.17761104254,1361.46891913186,1441.75555753308,1343.22889136493,1461.08249230871,903.881620970663,975.066213540134,890.0061276528,949.276011692376,1126.21277328836,845.729552834435
"ENSG00000151498.13",759.585114652534,667.60699027657,621.927555990863,814.36884026556,885.331586796161,688.725753950235,744.821314646005,821.15604055794,521.062260959994,519.217266063786,539.223457898668,471.761345853041
"ENSG00000261799.1",9.03073452030753,11.8979463613646,12.4741916674385,7.59318265981874,4.75984724083958,8.85504540793159,7.619655392798,9.05353958718788,11.3521189751633,6.9928251321722,15.9219524970079,7.24393621271464
"ENSG00000073614.13",1221.15599013492,1253.25035006374,1353.44979591708,965.283345629457,942.449753686236,1201.33449367605,1674.41927256736,1549.06062336785,2102.41243420024,1580.37847987092,1219.62156127081,1403.51264121346
"ENSG00000120647.11",208.710308913774,251.178867628808,163.946519057763,175.592349008308,283.686895554039,279.425877316952,560.044671370653,450.866271441956,432.51573295372,523.587781771394,491.457600407644,479.910774092345
"ENSG00000139044.13",165.563466205638,162.60526693865,100.684547030039,81.6267135930514,151.363142258699,127.906211447901,261.925654127431,199.177870918133,180.498691705096,263.979148739501,167.711232968483,149.40618438724
"ENSG00000171840.14",7.02390462690586,9.25395828106136,13.3652053579698,7.59318265981874,10.4716639298471,21.6456665527217,1.9049138481995,2.71606187615636,0,4.37051570760763,4.24585399920211,0
"ENSG00000177406.6",1.00341494670084,5.28797616060649,2.67304107159397,9.49147832477342,9.51969448167915,0.983893934214621,4.76228462049875,5.43212375231273,3.40563569254898,0,12.7375619976063,8.14942823930398
"ENSG00000060237.20",595.025063393596,663.641008156115,998.826347085613,668.200074064049,637.819530272503,921.9086163591,881.975111716369,960.580550200634,1184.02600910953,1002.59630332519,851.293726840023,1132.77052526325
"ENSG00000002016.19",125.426868337605,129.555415934859,179.984765487327,237.286958119336,165.642683981217,74.7759390003112,217.160178694743,238.108091143041,113.521189751633,159.086771756918,149.666353471874,106.848059137541
"ENSG00000250132.7",11.0375644137092,43.6258033250036,34.7495339307216,55.9997221161632,59.9740752345787,19.6778786842924,20.9540523301945,24.4445568854073,21.5690260528102,26.2230942456458,4.24585399920211,14.4878724254293
"ENSG00000082805.22",1204.097936041,1399.99168852057,1539.67165723813,1421.82345305106,1283.25481613035,1623.42499145413,1352.48883222165,906.259312677506,1406.52754102273,985.114240494759,830.064456844013,1001.4741814078
"ENSG00000249628.4",2.00682989340167,1.32199404015162,22.2753422632831,0.949147832477342,2.85590834450375,5.90336360528773,51.4326739013865,54.3212375231273,66.9775019534633,38.4605382269471,64.7492734878322,33.5032049838052
"ENSG00000111186.14",88.3005153096736,116.335475533343,73.0631226235685,88.2707484203928,89.485128127784,142.66462046112,872.450542475372,769.55086491097,1815.20382412861,667.814800122445,685.705420871141,1724.96231065267
"ENSG00000171823.8",305.038143797054,331.820504078057,275.323230374179,404.336976635348,393.163382093349,402.41261909378,716.247606923013,687.16365466756,664.098960047051,698.408410075699,592.296632888694,822.186760143112
"ENSG00000006831.11",238.812757314799,244.56889742805,273.541202993116,285.69349757568,265.599476038848,307.958801409176,232.399489480339,193.745747165821,190.715598782743,239.504260776898,263.242947950531,310.58376512014
"ENSG00000151062.15",12.04097936041,19.8299106022743,8.01912321478191,11.3897739897281,17.1354500670225,0.983893934214621,38.09827696399,30.7820345964388,17.0281784627449,25.3489911041242,72.1795179864359,2.71647607976799
"ENSG00000151065.15",279.952770129534,269.686784190931,339.476216092434,311.320489052568,325.573551273427,352.234028448834,278.117421837127,308.725699923107,197.526870167841,292.824552409711,470.228330411634,173.854469105151
"ENSG00000258325.3",8.0273195736067,2.64398808030325,11.5831779769072,12.3389218222054,15.2315111706866,8.85504540793159,12.3819400132968,11.7696014633442,4.54084759006531,13.9856502643444,12.7375619976063,9.96041229248264
"ENSG00000004478.9",3316.28639884627,3030.01034002752,3401.89027044859,3300.18701352372,3650.80283372395,4370.45685578135,3595.52488847656,3242.9778801307,3848.36833258035,3339.07400061223,3166.34561990497,4126.32716516758
"ENSG00000111203.14",399.359148786933,364.870355081848,366.206626808374,506.844942542901,445.521701742584,322.717210422396,278.117421837127,339.507734519545,355.32132392261,334.781503202744,306.762951442352,583.136865123529
"ENSG00000053702.15",8.0273195736067,6.60997020075811,15.1472327390325,8.54233049229608,4.75984724083958,5.90336360528773,11.429483089197,20.8231410505321,15.8929665652286,5.24461884912915,12.7375619976063,16.298856478608
"ENSG00000111206.14",645.195810728638,579.033389586411,1024.66574411102,466.031585746375,505.495776977163,996.684555359411,856.258774765676,1236.71350760986,1374.74160789227,853.124666125009,815.203967846805,1305.71950234181
"ENSG00000171792.12",793.701222840362,941.259756587956,1166.3369209055,626.437569435046,806.318122598224,1333.17628086081,1121.99425658951,918.028914140851,1566.59241857253,1167.80179707276,976.546419816485,1674.25475716367
"ENSG00000078246.18",906.083696870856,1091.96707716524,1189.50327685932,1009.89329375589,1130.93970442348,1277.09432661058,1197.23835359339,1329.05961139918,1356.57821753201,1291.92444316881,1372.47230524208,1638.94056812669
"ENSG00000308641.1",14.0478092538117,6.60997020075811,8.91013690531323,14.2372174871601,14.2795417225187,5.90336360528773,3.809827696399,8.14818562846909,9.08169518013061,7.86692827369373,10.6146349980053,3.62196810635732
"ENSG00000197905.10",302.027898956952,305.380623275025,297.598572637462,290.439236738067,262.743567694345,270.570831909021,148.583280159561,157.531588817069,266.774795916337,159.960874898439,165.588305968882,210.979642195314
"ENSG00000011105.15",53.1809921751444,75.3536602886425,57.0248761940047,78.7792700956194,59.0221057864107,79.6954086713843,147.630823235461,119.50672255088,163.470513242351,122.374439813014,137.990254974069,124.052407642738
"ENSG00000227081.5",78.2663658426653,117.657469573494,115.831779769072,121.4909225571,99.0048226094632,150.535771934837,89.5309508653766,93.2514577480351,84.0056804162082,80.4174890199803,194.247820463497,144.878724254293
"ENSG00000130038.11",157.536146632031,89.8955947303104,156.818409533513,178.43979250574,140.891478328851,103.308863092535,95.2456924099751,103.210351293942,180.498691705096,118.878027246927,87.0400069836433,101.415106978005
"ENSG00000256356.1",38.1297679746318,68.7436900878844,49.0057529792228,51.2539829537765,40.9346862712204,87.5665601451013,34.288449267591,55.226591481846,68.1127138509796,34.0900225193395,48.8273209908243,87.8327265791651
"ENSG00000078237.8",91.3107601497762,51.5577675659133,53.4608214318794,44.6099481264351,73.3016475089295,32.4684998290825,29.5261646470923,53.4158835644085,24.9746617453592,31.4677130947749,25.4751239952127,8.14942823930398
"ENSG00000047621.13",736.506570878414,553.91550282353,368.879667879968,609.352908450454,564.517882763574,190.875423237637,157.155392476459,239.01344510176,64.7070781584306,219.399888521903,252.628312952526,96.8876468450584
"ENSG00000111247.16",269.918620662525,222.094998745473,248.592819658239,226.846331962085,187.537981289079,242.037907816797,270.497766444329,351.27733598289,355.32132392261,333.907400061223,319.500513439959,284.32449634905
"ENSG00000010219.14",279.952770129534,294.804670953812,288.688435732149,307.523897722659,305.582192861901,312.87827108025,341.93203575181,275.227603450511,373.484714282871,260.482736173415,208.046845960903,257.15973555137
"ENSG00000111254.9",31.1058633477259,15.8639284818195,36.5315613117842,31.3218784717523,23.7992362041979,26.5651362237948,14.2868538614963,38.0248662661891,39.7324164130714,34.964125660861,40.33561299242,7.24393621271464
"ENSG00000139180.12",1649.61417237618,1451.54945608648,1616.29883462382,1601.21239338928,1469.84082797126,1682.458627507,885.784939412768,860.086260782848,1147.69922838901,745.609979717861,712.242008366154,1025.92246612571
"ENSG00000110799.15",24.0819587208201,11.8979463613646,3.56405476212529,0,33.318930685877,11.8067272105755,15.239310785596,0,0,0,2.12292699960105,0
"ENSG00000010278.16",2216.54361726215,2161.4602556479,2724.71986564479,2201.07382351496,1892.51526295782,2653.56194057683,895.309508653766,1013.09107980632,874.113161087571,805.048993341325,754.700548358175,752.463874095734
"ENSG00000067182.10",1349.59310331263,1118.40695796827,1463.04447985243,1463.58595768006,1422.24235556287,1282.01379628165,4217.4792599137,3765.36711431144,4434.13767169877,3555.85157970956,4165.18277321727,4196.95554324155
"ENSG00000111319.14",4.01365978680335,0,1.78202738106265,0,1.90393889633583,8.85504540793159,21.9065092542943,31.6873885551576,66.9775019534633,6.11872199065068,37.1512224930185,19.0153325583759
"ENSG00000111321.12",2769.42525289431,2629.44614586158,2904.70463113211,3266.01769155453,3254.7835432861,2932.98781789379,3878.40459493418,3510.05729795274,4137.84736644701,2825.10135339757,3196.06659789939,3245.28342329616
"ENSG00000256433.3",11.0375644137092,0,0.891013690531323,11.3897739897281,13.3275722743508,0,4.76228462049875,9.05353958718788,0,27.0971973871673,12.7375619976063,2.71647607976799
"ENSG00000224906.3",7.02390462690586,10.575952321213,10.6921642863759,18.0338088170695,8.56772503351124,13.7745150790047,11.429483089197,11.7696014633442,13.6225427701959,7.86692827369373,18.044879496609,17.2043485051973
"ENSG00000215039.10",193.659084713262,216.807022584866,269.977148230991,298.032419397885,295.110528932054,239.086226014153,459.08423741608,466.257288740176,328.076238382218,371.493835146648,463.85954941283,357.669350502786
"ENSG00000139192.13",350.191816398592,277.618748431841,261.067011325678,350.235550184139,415.058679401211,247.941271422085,781.967134685895,859.18090682413,855.94977072731,605.753477074417,559.391264394878,495.304138544364
"ENSG00000139190.17",123.420038444203,81.9636304894006,215.62531310858,203.117636150151,229.424637008468,221.37613519829,446.702297402783,499.755385212771,194.121234475292,184.435762861042,266.427338449932,122.24142358956
"ENSG00000111639.9",3029.30972408983,2996.96048902373,3198.73914900745,3244.18729140756,2752.14367465344,3545.9537389095,2519.24856424384,2455.31993604535,3061.66648760153,2485.94933448722,2632.42947950531,3501.53766682094
"ENSG00000010292.14",2187.44458380782,1934.07728074182,2609.77909956624,1399.0439050716,1849.67663779026,2722.43451597186,4149.85481830261,3881.25242102744,4740.64488402818,3684.34474151323,3699.20029680484,5643.02630970471
"ENSG00000255966.2",11.0375644137092,1.32199404015162,2.67304107159397,9.49147832477342,4.75984724083958,14.7584090132193,2.85737077229925,9.05353958718788,1.13521189751633,17.4820628304305,25.4751239952127,7.24393621271464
"ENSG00000111640.16",117639.364936259,138231.662820374,127846.208372196,108377.496103593,103271.549676152,168441.657643609,133731.619342074,122679.988176189,247311.587933419,114841.418939381,110167.173717297,222528.287502434
"ENSG00000010295.21",648.206055568741,576.389401506108,758.252650642156,1001.3509632636,805.366153150056,890.424010464232,765.7753669762,717.945689263999,485.870692136988,419.569507930332,559.391264394878,348.614430236892
"ENSG00000111641.14",18.0614690406151,21.151904642426,7.12810952425058,18.9829566495468,27.6071139968695,19.6778786842924,37.1458200398903,25.3499108441261,11.3521189751633,25.3489911041242,20.16780649621,14.4878724254293
"ENSG00000111642.17",98.334664776682,138.80937421592,186.221861321046,124.338366054532,142.795417225187,208.5855140535,227.63720485984,218.190304051228,236.124074683396,256.112220465807,204.862455461502,208.263166115546
"ENSG00000111653.21",1696.77467487112,1672.3224607918,1809.64880546912,1721.7541681139,1585.02913119958,1578.16587048025,1855.38608814631,2079.59804317705,1635.84034432103,1533.17691022876,1812.9796576593,1193.43849104474
"ENSG00000126746.19",516.758697550931,407.1741643667,396.501092286439,502.099203380514,543.57455490388,456.526785475584,788.634333154594,663.624451740871,521.062260959994,609.249889640503,536.039067399266,667.347623596337
"ENSG00000289303.3",5.01707473350418,0,4.45506845265661,27.5252871418429,12.3756028261829,6.88725753950235,18.0966815578953,46.1730518946582,6.81127138509796,27.0971973871673,25.4751239952127,0.905492026589331
"ENSG00000139200.15",1.00341494670084,6.60997020075811,0.891013690531323,13.2880696546828,13.3275722743508,14.7584090132193,5.7147415445985,11.7696014633442,2.27042379503265,7.86692827369373,15.9219524970079,18.1098405317866
"ENSG00000111652.11",2298.82364289162,2696.86784190931,2558.10030551543,2558.90255635891,2332.32514801139,2373.15216932567,2067.78398222056,2091.3676446404,2289.72239729043,1648.5585249096,1754.59916517027,2107.98543789996
"ENSG00000089693.12",4658.85559753199,5373.90577321635,5075.21398126642,5439.56622792765,5532.84643275192,6621.6061772644,8275.89821350273,8155.42846013884,7837.50294045272,8031.25966429977,8361.14798792876,8769.69027751767
"ENSG00000159335.19",662.253864822552,1035.12133343872,808.14941731191,821.962022925378,890.091434037001,1021.28190371478,802.92118701609,886.341525585693,1005.79774119947,870.606728955439,1063.58642680013,1704.13599404112
"ENSG00000010610.11",3.01024484010251,9.25395828106136,5.34608214318794,3.79659132990937,0.951969448167915,3.93557573685849,44.7654754326883,28.9713266790012,23.8394498478429,29.7195068117319,41.3970764922206,19.0153325583759
"ENSG00000250510.9",64.2185565888536,55.5237496863682,29.4034517875337,90.1690440853475,112.332394883814,74.7759390003112,78.1014677761796,50.6998216882521,66.9775019534633,109.262892690191,100.83903248105,137.634788041578
"ENSG00000110811.21",2121.21919732557,2078.17463111835,1963.79417393104,2295.03945893021,2501.77570978528,2589.60883485288,4303.20038308267,4157.38537843667,3757.55138077904,3511.27231949197,3381.82271036448,3499.72668276776
"ENSG00000111664.12",9.03073452030753,0,1.78202738106265,5.69488699486405,10.4716639298471,11.8067272105755,18.0966815578953,17.201725215657,0,20.1043722549951,12.7375619976063,9.96041229248264
"ENSG00000111665.13",517.762112497632,436.258033250036,814.386513145629,552.404038501813,574.989546693421,987.82950995148,1191.52361204879,1138.02992610952,1673.30233693907,1164.30538450667,1148.50350678417,2036.4515677994
"ENSG00000111667.15",2265.71094965049,2399.4191828752,2562.55537396808,1744.53371609335,2049.59022190552,2284.60171524635,3224.06668807766,2883.55235851934,4484.08699518949,2585.59709262067,2950.86852944547,4142.62602164619
"ENSG00000111669.16",46673.8462457894,54006.1005282741,52475.3602901517,46360.1767295233,46260.0033642717,63100.0696829863,41407.1123183126,37554.0822076553,69469.2920685116,44395.6985578783,44284.257211678,91205.6843782103
"ENSG00000111671.11",123.420038444203,115.013481493191,123.850902983854,95.8639310802116,130.419814399004,105.276650960964,266.68793874793,224.527781762259,162.335301344835,258.734529890371,360.897589932179,214.601610301671
"ENSG00000293161.1",2.00682989340167,2.64398808030325,9.80115059584455,8.54233049229608,5.71181668900749,6.88725753950235,24.7638800265935,13.5803093807818,4.54084759006531,7.86692827369373,5.30731749900264,15.3933644520186
"ENSG00000010626.16",270.922035609226,276.296754391689,324.328983353402,328.40515003716,275.119170520528,366.008543527839,381.935226564,312.347115757982,228.177591400782,326.91457492905,396.987348925397,360.385826582554
"ENSG00000290712.1",11.0375644137092,1.32199404015162,1.78202738106265,3.79659132990937,11.423633378015,2.95168180264386,9.52456924099751,16.2963712569382,17.0281784627449,8.74103141521525,9.55317149820475,5.43295215953598
"ENSG00000111674.10",5181.63478476312,6699.86579548843,4940.67091399618,5104.51704306315,5747.0395585897,5151.66863954776,4855.62539906053,5144.22119344015,7089.39829998946,6547.90663313775,6408.05514829578,11383.8457582811
"ENSG00000111676.16",83.2834405761695,109.725505332585,128.30597143651,110.101148567372,121.852089365493,120.035059974184,199.063497136848,151.194111106038,95.3577993913714,132.863677511272,164.526842469082,156.650120599954
"ENSG00000111678.12",523.782602177837,479.883836575039,481.147392886914,550.505742836859,400.779137678692,452.591209738726,475.276005125776,421.894944762955,474.518573161825,609.249889640503,575.313216891886,724.393621271464
"ENSG00000215021.11",5240.83626661847,5352.75386857392,5248.07063722949,6111.56289332161,4925.48992482079,4926.35692861261,3233.59125731865,3197.71018219476,3672.41048846532,2899.4001204269,3062.32219692452,3540.47382396428
"ENSG00000126749.18",326.109857677772,342.39645639927,279.778298826835,391.998054813142,318.909765136252,300.08764993546,226.684747935741,267.984771780761,306.507212329408,291.076346126668,322.68490393936,397.510999672716
"ENSG00000111684.12",428.458182241257,301.41464115457,289.57944942268,332.20174136707,288.446742794878,308.942695343391,252.401084886434,225.433135720978,298.560729046794,238.630157635376,176.202940966888,223.656530567565
"ENSG00000182326.18",381.297679746318,323.888539837148,259.284983944615,182.23638383565,198.961614667094,161.358605211198,755.298340811102,696.217194254748,424.569249671106,281.461211569931,393.802958425996,228.183990700511
"ENSG00000159403.19",385.311339533121,429.648063049277,289.57944942268,451.794368259215,362.700359751976,119.051166039969,1089.61072117011,1154.32629736645,770.808878413586,765.714351972856,755.762011857976,440.069124922415
"ENSG00000139178.13",89.3039302563745,89.8955947303104,62.3709583371926,73.0843831007553,79.013464197937,56.0819542502334,129.534141677566,89.63004191316,94.2225874938551,96.1513455673678,89.1629339832443,66.1009179410211
"ENSG00000205885.9",50.1707473350418,10.575952321213,23.1663559538144,31.3218784717523,52.3583196492353,19.6778786842924,38.09827696399,28.0659727202824,18.1633903602612,57.6908073404207,42.4585399920211,38.9361571433412
"ENSG00000139182.16",33.1126932411276,21.151904642426,5.34608214318794,29.4235828067976,28.5590834450375,10.8228332763608,108.580089347372,87.8193339957224,69.2479257484959,111.885202114755,96.593178481848,75.1558382069144
"ENSG00000139197.12",862.93685416272,844.754191656887,838.443882789975,681.488143718732,866.292197832803,789.082935240126,844.829291676479,980.498337292447,810.541294826657,706.275338349392,827.941529844411,759.707810308448
"ENSG00000173262.13",18.0614690406151,30.4058629234873,8.91013690531323,24.6778436444109,41.8866557193883,10.8228332763608,48.5753031290873,36.2141583487515,68.1127138509796,51.57208534977,70.0565909868348,102.320599004594
"ENSG00000059804.19",2899.86919596542,3404.13465339043,1500.46705485475,3433.06771007055,3399.48289940763,1446.32408329549,4655.60944499958,4151.04790072564,8629.88084491911,6683.39262007358,6259.45025832371,10721.0255948177
"ENSG00000294711.1",1.00341494670084,2.64398808030325,21.3843285727517,0,8.56772503351124,7.87115147371697,8.57211231689776,4.52676979359394,0,0.874103141521525,24.4136604954121,19.0153325583759
"ENSG00000065970.10",306.041558743755,276.296754391689,366.206626808374,194.575305657855,317.957795688084,357.153498119908,489.562858987272,568.562286075399,591.445398606006,407.332063949031,381.065396428389,524.279883395222
"ENSG00000171860.6",43.146842708136,5.28797616060649,4.45506845265661,9.49147832477342,19.0393889633583,9.83893934214621,22.858966178394,6.33747771103151,27.2450855403918,45.4533633591193,32.9053684938164,73.3448541537358
"ENSG00000089818.18",1129.84522998514,979.597583752353,670.042295279555,879.860040706496,981.480501061121,647.402208713221,624.811742209436,610.208568176463,591.445398606006,750.85459856699,683.58249387154,573.176452831046
"ENSG00000279865.1",27.0922035609226,33.0498510037906,40.9866297644408,30.372730639275,19.0393889633583,30.5007119606533,13.3343969373965,32.5927425138764,28.3802974379082,21.8525785380381,23.3521969956116,39.8416491699305
"ENSG00000226711.10",63.2151416421527,54.2017556462165,113.158738697478,25.6269914768882,34.270900134045,38.3718634343702,31.4310784952918,77.8604404498157,61.3014424658816,38.4605382269471,64.7492734878322,42.5581252496985
"ENSG00000277952.1",9.03073452030753,11.8979463613646,1.78202738106265,9.49147832477342,2.85590834450375,6.88725753950235,5.7147415445985,3.62141583487515,6.81127138509796,5.24461884912915,12.7375619976063,10.865904319072
"ENSG00000243830.2",13.0443943071109,18.5079165621227,16.0382464295638,20.8812523145015,14.2795417225187,14.7584090132193,10.4770261650973,16.2963712569382,13.6225427701959,1.74820628304305,21.2292699960106,18.1098405317866
"ENSG00000255967.1",6.02048968020502,25.1178867628808,20.4933148822204,16.1355131521148,24.7512056523658,27.5490301580094,9.52456924099751,12.674955422063,4.54084759006531,12.2374439813014,23.3521969956116,11.7713963456613
"ENSG00000166532.17",464.581120322487,408.496158406852,234.336600609738,326.506854372206,381.739748715334,213.504983724573,260.020740279232,240.824153019197,234.98886278588,245.622982767549,198.493674462699,195.586277743295
"ENSG00000111752.12",419.42744772095,449.477973651552,269.08613454046,455.590959589124,592.124996760443,452.591209738726,580.998723700848,564.940870240524,270.180431608886,390.724104260122,400.171739424799,207.357674088957
"ENSG00000003056.9",2065.02796031032,1869.2995727744,1875.58381856843,2100.46415327236,2168.58640292651,1862.51121746828,1605.84237403218,1478.44301458778,1801.58128135841,1312.90291856533,1302.41571425525,1540.24193722845
"ENSG00000139187.10",72.2458761624603,58.1677377666714,72.1721089330372,78.7792700956194,79.013464197937,72.808151131882,47.6228462049875,38.0248662661891,37.4619926180388,27.0971973871673,23.3521969956116,12.6768883722506
"ENSG00000175899.16",110.375644137092,191.689135821985,4.45506845265661,78.7792700956194,99.9567920576311,37.3879695001556,1605.84237403218,1422.31106914722,1898.0742926473,623.235539904847,528.608822900663,231.805958806869
"ENSG00000237248.7",4.01365978680335,21.151904642426,7.12810952425058,12.3389218222054,5.71181668900749,8.85504540793159,45.717932356788,60.6587152341588,136.225427701959,34.964125660861,43.5200034918216,41.6526332231092
"ENSG00000126838.11",0,0,0,0,0,0,7.619655392798,9.05353958718788,28.3802974379082,6.11872199065068,14.8604889972074,7.24393621271464
"ENSG00000111788.10",15.0512242005126,26.4398808030325,23.1663559538144,40.8133567965257,30.4630223413733,13.7745150790047,39.0507338880898,37.1195123074703,11.3521189751633,25.3489911041242,30.7824414942153,8.14942823930398
"ENSG00000295087.1",15.0512242005126,7.93196424090974,23.1663559538144,28.4744349743203,32.3669612377091,9.83893934214621,21.9065092542943,18.1070791743758,1.13521189751633,11.3633408397798,26.5365874950132,6.33844418612531
"ENSG00000299022.1",13.0443943071109,17.1859225219711,11.5831779769072,35.1184698016617,17.1354500670225,25.5812422895802,29.5261646470923,30.7820345964388,2.27042379503265,15.7338565473875,18.044879496609,3.62196810635732
"ENSG00000260423.4",20.0682989340167,7.93196424090974,39.2046023833782,8.54233049229608,28.5590834450375,3.93557573685849,20.0015954060948,0,2.27042379503265,6.9928251321722,1.06146349980053,2.71647607976799
"ENSG00000308602.1",2257.68363007688,2202.4420708926,2923.41591863327,2075.78630962795,2117.18005272544,2077.98398906128,756.250797735202,649.138788401371,153.253606164704,535.825225752695,568.944435893083,198.302753823063
"ENSG00000295911.1",12.04097936041,10.575952321213,4.45506845265661,24.6778436444109,23.7992362041979,12.7906211447901,15.239310785596,16.2963712569382,3.40563569254898,20.1043722549951,39.2741494926195,6.33844418612531
"ENSG00000295873.1",12.04097936041,10.575952321213,23.1663559538144,19.9321044820242,33.318930685877,13.7745150790047,33.3359923434913,24.4445568854073,10.2169070776469,9.61513455673678,23.3521969956116,14.4878724254293
"ENSG00000284634.2",86.293685416272,55.5237496863682,75.7361636951624,110.101148567372,96.1489142649594,74.7759390003112,82.8637523966783,85.103272119566,44.2732640031367,95.2772424258463,90.2243974830448,43.4636172762879
"ENSG00000233719.4",6.02048968020502,0,28.5124380970023,5.69488699486405,10.4716639298471,11.8067272105755,9.52456924099751,7.2428316697503,10.2169070776469,0.874103141521525,13.7990254974069,8.14942823930398
"ENSG00000257027.1",6.02048968020502,0,9.80115059584455,7.59318265981874,12.3756028261829,0,5.7147415445985,9.95889354590666,10.2169070776469,7.86692827369373,20.16780649621,8.14942823930398
"ENSG00000069493.15",37.126353027931,42.3038092848519,49.8967666697541,67.3894961058913,50.4543807528995,68.8725753950235,31.4310784952918,51.6051756469709,30.6507212329408,62.0613230480283,38.212685992819,33.5032049838052
"ENSG00000110852.6",44.1502576548368,54.2017556462165,24.0573696443457,30.372730639275,33.318930685877,22.6295604869363,55.2425015977855,57.0372993992836,158.929665652286,125.8708523791,78.548298985239,151.217168440418
"ENSG00000150048.11",0,0,0,2.84744349743203,0,0,53.337587749586,91.4407498305976,170.281784627449,43.7051570760763,40.33561299242,102.320599004594
"ENSG00000139112.12",964.281763779504,983.563565872808,1523.63341080856,1160.80779911979,1212.80907696592,2143.90488265366,2695.45309520229,2649.97103716989,2776.72830132493,2165.15348154882,2203.5982255859,1856.25865450813
"ENSG00000245648.3",187.638595033057,240.602915307595,160.382464295638,274.303723585952,168.498592325721,148.567984066408,55.2425015977855,47.078405853377,31.7859331304571,68.180045038679,84.9170799840422,10.865904319072
"ENSG00000205810.9",0,0,0.891013690531323,0,0,0,13.3343969373965,13.5803093807818,15.8929665652286,8.74103141521525,7.43024449860369,9.05492026589331
"ENSG00000205809.11",1.00341494670084,1.32199404015162,0,0,0,0,10.4770261650973,8.14818562846909,37.4619926180388,14.8597534058659,15.9219524970079,9.96041229248264
"ENSG00000180574.4",17.0580540939142,21.151904642426,18.7112875011578,18.9829566495468,17.1354500670225,18.6939847500778,20.9540523301945,20.8231410505321,11.3521189751633,11.3633408397798,23.3521969956116,20.8263166115546
"ENSG00000111196.12",324.10302778437,356.938390840938,242.35572382452,318.913671712387,297.966437276557,220.392241264075,248.591257190035,345.845212230577,376.89034997542,365.375113155998,338.606856436368,288.851956481996
"ENSG00000060140.10",9.03073452030753,0,2.67304107159397,2.84744349743203,14.2795417225187,6.88725753950235,80.0063816243791,77.8604404498157,49.9493234907184,41.9569507930332,67.9336639872338,148.50069236065
"ENSG00000060138.14",6197.09071082437,6920.63880019375,6233.53177895713,6537.73027010393,6841.80442398281,8374.90516803486,5838.56094473147,5870.31506833262,8306.34545412696,3790.98532477885,3653.55736631342,3582.12645718739
"ENSG00000247157.8",0,6.60997020075811,2.67304107159397,9.49147832477342,0,1.96778786842924,2.85737077229925,5.43212375231273,9.08169518013061,9.61513455673678,11.6760984978058,0
"ENSG00000139083.12",350.191816398592,387.344253764426,313.636819067026,284.744349743203,287.49477334671,336.491725501401,408.604020438793,385.680786414204,567.605948758163,537.573432035738,423.52393642041,640.182862798657
"ENSG00000070018.10",1037.53105488867,947.869726788714,836.661855408912,909.283623513294,996.712012231807,999.636237162055,960.076579492549,897.205773090319,1054.61185279267,816.412334181105,649.615661877923,660.103687383622
"ENSG00000111261.15",267.911790769123,259.110831869718,279.778298826835,315.117080382478,310.34204010274,195.79489290871,139.058710918564,131.276324014224,211.149412938037,238.630157635376,174.080013967287,338.65401794441
"ENSG00000205791.5",44.1502576548368,67.4216960477328,40.0956160739095,80.6775657605741,24.7512056523658,18.6939847500778,19.049138481995,31.6873885551576,10.2169070776469,46.3274665006408,40.33561299242,47.0855853826452
"ENSG00000165714.12",403.372808573736,506.323717378072,437.48772205088,372.065950331118,462.657151809607,355.185710251478,356.218889613307,270.700833656917,336.022721664833,333.907400061223,284.472217946541,354.047382396428
"ENSG00000111266.10",100.341494670084,89.8955947303104,132.761039889167,141.423027039124,99.0048226094632,106.260544895179,97.1506062581746,95.0621656654727,108.980342161567,106.640583265626,76.425371985638,82.3997744196291
"ENSG00000111269.4",1157.94084849277,1414.53362296224,975.659991131799,786.843553123717,907.226884104023,921.9086163591,584.808551397247,712.513565511686,765.132818926004,824.279262454798,693.135665369745,733.448541537358
"ENSG00000183150.9",12.04097936041,13.2199404015162,9.80115059584455,18.9829566495468,19.0393889633583,1.96778786842924,13.3343969373965,5.43212375231273,12.4873308726796,28.8454036702103,36.0897589932179,28.0702528242692
"ENSG00000111276.13",47.1605024949393,58.1677377666714,84.6463006004757,58.8471656135952,67.589830819922,143.648514395335,123.819400132968,143.045925477568,230.448015195814,140.730605784966,112.515130978856,128.579867775685
"ENSG00000178878.14",80.273195736067,113.69148745304,110.485697625884,81.6267135930514,40.9346862712204,145.616302263764,338.122208055411,296.050744501044,557.389041680516,335.655606344266,333.299538937366,548.728168113134
"ENSG00000213782.8",9.03073452030753,3.96598212045487,10.6921642863759,32.2710263042296,23.7992362041979,9.83893934214621,32.3835354193915,36.2141583487515,20.4338141552939,16.607959688909,27.5980509948137,11.7713963456613
"ENSG00000241352.3",15.0512242005126,15.8639284818195,17.8202738106265,18.9829566495468,15.2315111706866,24.5973483553655,16.1917677096958,7.2428316697503,3.40563569254898,10.4892376982583,16.9834159968084,10.865904319072
"ENSG00000305513.1",2.00682989340167,0,0,0.949147832477342,0.951969448167915,0,17.1442246337955,6.33747771103151,20.4338141552939,18.356165971952,4.24585399920211,22.6373006647333
